Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
table_link,"0,503679778923471","0,436750246454337","0,533162239913515",0,0,0,"164,427518164029","17,5438109681455","1,00173029919582","-0,84554880731535","27,9962527469498","0,32261270489944","25,3196927520228",0,0,0,0,0,0,package://ur10_description_v3/meshes/table_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/table_link.STL,,table_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
adapter_link,"0,00148762870939384","-5,55111512312578E-17","0,0184969952138566",0,0,0,"1,3940393775037","0,00480218257555222","-3,32761202584861E-19","-6,23136456619299E-09","0,00460995913579551","-9,9318015210222E-20","0,00909416459764461",0,0,0,0,0,0,package://ur10_description_v3/meshes/adapter_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/adapter_link.STL,,adapter_link-1,Origin_adapter_joint,,adapter_joint,fixed,"0,17","0,4","0,9",0,0,0,table_link,0,0,0,,,,,,,,,,,,
base_link,"0,0011845","-2,7253E-08","0,017325",0,0,0,"0,86268","0,0017501","8,3495E-09","9,0593E-06","0,0016637","-4,5806E-10","0,0032119",0,0,0,0,0,0,package://ur10_description_v3/meshes/base_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/base_link.STL,,base_link-1,Origin_base_joint,Axis_base_joint,base_joint,fixed,0,0,"0,037",0,0,0,adapter_link,0,0,0,,,,,,,,,,,,
shoulder_link,"2,679E-07","0,010024","0,0831",0,0,0,"7,778","0,012906","1,6076E-08","-3,7079E-08","0,012039","-0,00053627","0,010755",0,0,0,0,0,0,package://ur10_description_v3/meshes/shoulder_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/shoulder_link.STL,,shoulder_link-1,Origin_shoulder_pan_joint,Axis_shoulder_pan_joint,shoulder_pan_joint,revolute,0,0,"0,038",0,0,0,base_link,0,0,1,330,120,"-6,28","6,28",,,,,,,,
upper_arm_link,"-0,25443","-2,027E-07","0,082537",0,0,0,"12,93","0,024456","3,1971E-08","0,0078193","0,52575","8,3512E-08","0,52417",0,0,0,0,0,0,package://ur10_description_v3/meshes/upper_arm_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/upper_arm_link.STL,,upper_arm_link-1,Origin_shoulder_lift_joint,Axis_shoulder_lift_joint,shoulder_lift_joint,revolute,0,"0,0859989999999999","0,0882571802206784","1,5707963267949","0,0240929901040578","3,14159265358979",shoulder_link,0,0,-1,330,120,"-6,28","6,28",,,,,,,,
forearm_link,"-0,24807","1,9251E-09","-0,034936",0,0,0,"3,87","0,0067905","5,4328E-08","-0,00025402","0,20899","7,4389E-09","0,20875",0,0,0,0,0,0,package://ur10_description_v3/meshes/forearm_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/forearm_link.STL,,forearm_link-1,Origin_elbow_joint,Axis_elbow_joint,elbow_joint,revolute,"-0,612",0,0,0,0,"0,0242666741712824",upper_arm_link,0,0,1,150,180,"-3,14","3,14",,,,,,,,
wrist_1_link,"8,3814E-09","-0,010045","0,046994",0,0,0,"1,96","0,0010747","-1,3405E-12","4,6386E-10","0,00088168","7,862E-05","0,00098347",0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_1_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_1_link.STL,,wrist_1_link-2,Origin_wrist_1_joint,Axis_wrist_1_joint,wrist_1_joint,revolute,"-0,5716",0,"0,0220010000000001",0,0,"-0,000173684067224549",forearm_link,0,0,-1,56,180,"-6,28","6,28",,,,,,,,
wrist_2_link,"-8,3814E-09","0,010045","0,046994",0,0,0,"1,96","0,0010747","-1,3405E-12","-4,6386E-10","0,00088168","-7,862E-05","0,00098347",0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_2_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_2_link.STL,,wrist_2_link-2,Origin_wrist_2_joint,Axis_wrist_2_joint,wrist_2_joint,revolute,0,"-0,0617000000000001","0,054","1,5707963267949",0,0,wrist_1_link,0,0,-1,56,180,"-6,28","6,28",,,,,,,,
wrist_3_link,"2,2204E-16","-1,1102E-16","0,015005",0,0,0,"0,202","0,00010845","-6,3527E-22","8,5217E-21","0,00010845","2,1272E-20","0,0001885",0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_3_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/wrist_3_link.STL,,wrist_3_link-3,Origin_wrist_3_joint,Axis_wrist_3_joint,wrist_3_joint,revolute,0,"0,0617","0,054","-1,5707963267949","0,0141025375343068",0,wrist_2_link,0,0,1,56,180,"-6,28","6,28",,,,,,,,
tool0,"-9,51811385263568E-09","-0,00040829549117638","-0,063076624107084",0,0,0,"0,159494248297753","0,000196142213229152","-3,17147593634008E-12","-8,16590451397829E-11","0,000202558472496363","3,31143649078889E-05","0,000103928487892553",0,0,0,0,0,0,package://ur10_description_v3/meshes/test_finger_link.STL,0,0,0,1,0,0,0,0,0,0,package://ur10_description_v3/meshes/test_finger_link.STL,,test_finger-4,Origin_tool_test_finger,Axis_tool_test_finger,tool_test_finger,fixed,0,"-0,0486072989450782","0,0984743807368732","0,785398163397435",0,0,wrist_3_link,0,0,0,,,,,,,,,,,,
camera_link,"-1,61524861117535E-05","-0,00212700504491092","-0,0193765848255853",0,0,0,"0,0840231018507497","8,83086020963579E-06","4,69402693871799E-10","-1,85931238714756E-08","0,00010709697994186","1,0714392504519E-06","0,000107821135197006",0,0,0,0,0,0,package://ur10_description_v3/meshes/camera_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://ur10_description_v3/meshes/camera_link.STL,,SR300-4,Origin_tool_camera,Axis_tool_camera,tool_camera,fixed,0,"0,0158483827537649","0,0919267022436815","0,856180071631976",0,0,wrist_3_link,0,0,0,,,,,,,,,,,,
